"Modulversion","Modulversion"
"API login","API login"
"API Password:","API lösenord:"
"Your username to use API","Ditt användarnamn att använda API"
"Your password to use API","Ditt lösenord att använda API"
"Production URL","Produktion URL"
"Test connection","Testanslutning"
"Can we connect to Altapay","Kan vi ansluta till AltaPay"
"Test authentication","Testa autentication"
"Can we authenticate to Altapay - Remember to save after you have typed your API login and password","Kan vi autentisera till Altapay - Kom ihåg att spara när du har skrivit ditt API-inloggning och lösenord"
"Order status","Orderstatus"
"Order status - before payment","Orderstatus - före betalning"
"The status on the order before payment (if the user closes the browser inside the payment windows, the order will have this status)","Statusen i ordern före betalning (om användaren stänger webbläsaren inuti betalningsfönstren, kommer ordern att ha denna status)"
"Order status - after payment","Orderstatus - efter betalning"
"The status on the order after payment is approved","Statusen på ordern efter betalning är godkänd"
"Order status - Fraud detected","Orderstatus - Bedrägeri upptäckt"
"The status on the order if fraud is detected","Status på beställningen om bedrägeri upptäcks"
"Order status - cancel","Orderstatus - annullera"
"The status on the order if a user cancel the order in the payment window","Status på ordern om en användare avbryter ordern i betalningsfönstret"
"Terminal #1","Terminal #1"
"Terminal #2","Terminal #2"
"Terminal #3","Terminal #3"
"Terminal #4","Terminal #4"
"Terminal #5","Terminal #5"
"Title","Titel"
"Terminal name","Terminal namn"
"Select terminal - Remember to save configuration after you have added your API login and password, to get your terminals","Välj terminal - Kom ihåg att spara konfiguration efter att du har lagt till ditt API-inloggning och lösenord för att få dina terminaler"
"Force language","Tvinga språket"
"Force the language of the payment page","Tvinga språket på betalningssidan"
"Auto capture","Automatisk fångst"
"If you only sell download products, which are delivered immediately you can turn this on","Om du bara säljer nedladdningsprodukter, som levereras omedelbart, kan du aktivera det här"
"Gateway version","Gateway version"
"Reset","Återställa"
"Logs","Loggar"
"Enable","Aktivera"
"Disable","Inaktivera"
"French","Franska"
"German","Tysk"
"English","Engelsk"
"Spanish","Spansk"
"Chinese","Kinesisk"
"Italian","Italienska"
"Japanese","Japansk"
"Portuguese","Portugisiska"
"Dutch","Holländska"
"Swedish","Svenska"
"Russian","Ryska"
"Polish","Polska"
"Turkish","Turkiska"
"Available languages","Tillgängliga språk"
"ALL","Alla"
"Method title","Metod titel"
"Yes","Ja"
"No","Nej"
"Sort order","Sorteringsordning"
"Restrict to some countries","Begränsa till vissa länder"
"All Allowed Countries","Alla tillåtna länder"
"Specific Countries","Specifika länder"
"Product page","Produktsida"
"Cart page","Kundvagn sida"
"Payment Method","Betalningsmetod"
"Amount","Belopp"
"Email","E-mail"
"First Name","Förnamn"
"Last Name","Efternamn"
"Address","Adress"
"Postcode","Postnummer"
"City","Stad"
"Country","Land"
"Please wait","Vänligen vänta"
"OKAY","OKEJ"
"Redirected to Altapay - Payment request ID","Omdirigeras till Altapay - Betalningsförfrågan ID"
"Notification callback from Altapay","Meddelande återuppringning från Altapay"
"Altapay - Consumer has canceled the payment","Altapay - Konsument har avbrutit betalningen"
"Card declined, consumer redirected to the payment form","
Kortet avvisades, konsumenten omdirigerades till betalningsformuläret"
"Card declined, consumer redirected to the payment section","Kortet avvisades, konsumenten omdirigerades till betalningssektionen",
"Altapay - Consumer has tried to pay but the payment failed","
Altapay - Konsumenten har försökt att betala men betalningen misslyckades"
"Payment is completed","Betalningen är klar"
"OK callback from Altapay","OK återkallelse från Altapay"
"Payment failed! Consumer has pressed the back button from the payment page.","Betalning misslyckades! Konsument har tryckt på bakåtknappen från betalningssidan."
"error","fel"
"success","Framgång"
"Could not authenticate with API","Kunde inte autentisera med API"
"error occured","fel uppstod"
"Payment failed due to the browser back button usage!","Betalningen misslyckades på grund av användningen av webbläsarens återvändande!"
